; "GeForce GTX 1080", "CC", 6.1, "Multiprocessors", 20, "Memory [MiB]", 8113, "MemoryFree [MiB]", 8000, "MemClock [MHz]", 5005, "GPUClock [MHz]", 1847, "CUDA Runtime", 8000, "cufft", 8000
; "Time_ContextCreate [ms]", 743.662
; "Time_ContextDestroy [ms]", 130.397
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,19,0,"Success",0.100433,0.176909,0.211411,0.013952,0.017376,0.012896,0.021504,0.072845,0.56495,54872,54872,54872,64
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,19,1,"Success",0.10155,0.173138,0.221747,0.014208,0.017408,0.012288,0.021056,0.06607,0.5653,54872,54872,54872,64
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,19,2,"Success",0.100781,0.180332,0.210992,0.014336,0.018432,0.012992,0.020832,0.064953,0.559921,54872,54872,54872,64
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,19,3,"Success",0.100432,0.172649,0.210154,0.013952,0.018368,0.012288,0.02048,0.06607,0.552588,54872,54872,54872,64
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,19,4,"Success",0.100084,0.17216,0.210153,0.014336,0.018048,0.012288,0.021568,0.064744,0.550004,54872,54872,54872,64
"CuFFT","Inplace","Complex","float",3,"oddshape",7,49,49,0,"Success",0.19905,0.177607,0.231526,0.028672,0.055264,0.039584,0.037632,0.068515,0.679491,134456,134456,134456,58
"CuFFT","Inplace","Complex","float",3,"oddshape",7,49,49,1,"Success",0.187455,0.183824,0.230897,0.028672,0.046848,0.038816,0.036128,0.067606,0.672576,134456,134456,134456,58
"CuFFT","Inplace","Complex","float",3,"oddshape",7,49,49,2,"Success",0.187176,0.174674,0.230478,0.028672,0.04608,0.038912,0.036224,0.067537,0.662799,134456,134456,134456,58
"CuFFT","Inplace","Complex","float",3,"oddshape",7,49,49,3,"Success",0.188642,0.174883,0.238929,0.028896,0.046048,0.038912,0.036,0.067188,0.672506,134456,134456,134456,58
"CuFFT","Inplace","Complex","float",3,"oddshape",7,49,49,4,"Success",0.186827,0.199328,0.243608,0.028672,0.04608,0.038912,0.03632,0.066838,0.699396,134456,134456,134456,58
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,361,0,"Success",0.528772,0.180541,0.215253,0.15872,0.067584,0.063392,0.200704,0.069492,0.996922,1.04257e+06,1.04257e+06,1.04257e+06,65
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,361,1,"Success",0.528214,0.176071,0.215043,0.158112,0.067584,0.063168,0.201568,0.068655,0.990776,1.04257e+06,1.04257e+06,1.04257e+06,65
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,361,2,"Success",0.546931,0.175582,0.215741,0.158016,0.06656,0.0624,0.221184,0.071029,1.01264,1.04257e+06,1.04257e+06,1.04257e+06,65
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,361,3,"Success",0.528354,0.183824,0.215253,0.158752,0.068192,0.063488,0.202048,0.069563,0.999786,1.04257e+06,1.04257e+06,1.04257e+06,65
"CuFFT","Inplace","Complex","float",3,"oddshape",19,19,361,4,"Success",0.530588,0.182217,0.235157,0.161472,0.067232,0.063264,0.20272,0.068305,1.01969,1.04257e+06,1.04257e+06,1.04257e+06,65
"CuFFT","Inplace","Complex","float",3,"oddshape",19,361,361,0,"Success",7.85092,0.304999,0.413324,2.84269,1.54214,1.52781,1.88774,0.16755,8.73958,1.98088e+07,1.98088e+07,1.98088e+07,66
"CuFFT","Inplace","Complex","float",3,"oddshape",19,361,361,1,"Success",7.7993,0.33559,0.414651,2.80781,1.5401,1.52678,1.8671,0.167061,8.71947,1.98088e+07,1.98088e+07,1.98088e+07,66
"CuFFT","Inplace","Complex","float",3,"oddshape",19,361,361,2,"Success",7.79651,0.346974,0.405781,2.81088,1.5401,1.52765,1.8607,0.168249,8.72031,1.98088e+07,1.98088e+07,1.98088e+07,66
"CuFFT","Inplace","Complex","float",3,"oddshape",19,361,361,3,"Success",7.80727,0.3402,0.405571,2.81914,1.54214,1.52474,1.8631,0.168738,8.72457,1.98088e+07,1.98088e+07,1.98088e+07,66
"CuFFT","Inplace","Complex","float",3,"oddshape",19,361,361,4,"Success",7.80531,0.349837,0.405641,2.82419,1.53907,1.52637,1.85741,0.164687,8.72827,1.98088e+07,1.98088e+07,1.98088e+07,66
"CuFFT","Inplace","Complex","float",3,"oddshape",361,361,361,0,"Success",151.284,0.503629,0.56069,48.198,36.9067,36.8914,29.2204,0.335869,152.687,3.76367e+08,3.76367e+08,3.76367e+08,67
"CuFFT","Inplace","Complex","float",3,"oddshape",361,361,361,1,"Success",151.241,0.509426,0.524233,48.191,36.908,36.8823,29.1929,0.353749,152.631,3.76367e+08,3.76367e+08,3.76367e+08,67
"CuFFT","Inplace","Complex","float",3,"oddshape",361,361,361,2,"Success",151.326,0.497204,0.532264,48.2308,36.9026,36.8861,29.2395,0.333844,152.693,3.76367e+08,3.76367e+08,3.76367e+08,67
"CuFFT","Inplace","Complex","float",3,"oddshape",361,361,361,3,"Success",151.34,0.507611,0.52563,48.2596,36.906,36.8813,29.228,0.346136,152.723,3.76367e+08,3.76367e+08,3.76367e+08,67
"CuFFT","Inplace","Complex","float",3,"oddshape",361,361,361,4,"Success",151.338,0.498741,0.535617,48.2655,36.913,36.8875,29.2044,0.351164,152.727,3.76367e+08,3.76367e+08,3.76367e+08,67
"CuFFT","Inplace","Complex","float",1,"powerof2",4,0,0,0,"Success",0.126972,0.317362,0.310378,0.013312,0.024544,0.013376,0.017568,0.112585,0.870582,32,32,32,0
"CuFFT","Inplace","Complex","float",1,"powerof2",4,0,0,1,"Success",0.128021,0.320924,0.312683,0.013472,0.025248,0.013312,0.017568,0.114121,0.878893,32,32,32,0
"CuFFT","Inplace","Complex","float",1,"powerof2",4,0,0,2,"Success",0.128509,0.328258,0.312683,0.012672,0.024736,0.013664,0.018016,0.113214,0.885807,32,32,32,0
"CuFFT","Inplace","Complex","float",1,"powerof2",4,0,0,3,"Success",0.127392,0.327769,0.336638,0.013312,0.024576,0.0136,0.017504,0.116706,0.911648,32,32,32,0
"CuFFT","Inplace","Complex","float",1,"powerof2",4,0,0,4,"Success",0.1371,0.330074,0.31422,0.013312,0.035072,0.013312,0.017728,0.109443,0.893978,32,32,32,0
"CuFFT","Inplace","Complex","float",1,"powerof2",8,0,0,0,"Success",0.101829,0.250803,0.255063,0.01024,0.018496,0.009984,0.014496,0.088769,0.699539,64,64,64,1
"CuFFT","Inplace","Complex","float",1,"powerof2",8,0,0,1,"Success",0.099804,0.240257,0.254854,0.009824,0.018272,0.01024,0.01376,0.095404,0.693253,64,64,64,1
"CuFFT","Inplace","Complex","float",1,"powerof2",8,0,0,2,"Success",0.097709,0.248707,0.264352,0.009984,0.017408,0.009216,0.01376,0.085486,0.699259,64,64,64,1
"CuFFT","Inplace","Complex","float",1,"powerof2",8,0,0,3,"Success",0.095754,0.246263,0.249616,0.009984,0.01808,0.009088,0.014304,0.086744,0.681449,64,64,64,1
"CuFFT","Inplace","Complex","float",1,"powerof2",8,0,0,4,"Success",0.09757,0.229012,0.257648,0.010624,0.017408,0.010176,0.013312,0.085767,0.672928,64,64,64,1
"CuFFT","Inplace","Complex","float",1,"powerof2",16,0,0,0,"Success",0.093659,0.222238,0.241444,0.00928,0.016672,0.009216,0.013696,0.08395,0.644153,128,128,128,2
"CuFFT","Inplace","Complex","float",1,"powerof2",16,0,0,1,"Success",0.0931,0.22112,0.25248,0.009216,0.017152,0.010016,0.012992,0.083043,0.652674,128,128,128,2
"CuFFT","Inplace","Complex","float",1,"powerof2",16,0,0,2,"Success",0.091773,0.222167,0.242073,0.009216,0.016608,0.008928,0.012768,0.082624,0.641569,128,128,128,2
"CuFFT","Inplace","Complex","float",1,"powerof2",16,0,0,3,"Success",0.106719,0.221748,0.241304,0.009184,0.016384,0.021856,0.013344,0.08402,0.656725,128,128,128,2
"CuFFT","Inplace","Complex","float",1,"powerof2",16,0,0,4,"Success",0.092052,0.230269,0.242073,0.009216,0.017088,0.009216,0.013312,0.081925,0.649322,128,128,128,2
"CuFFT","Inplace","Complex","float",1,"powerof2",32,0,0,0,"Success",0.092471,0.22105,0.240466,0.009216,0.017088,0.01024,0.01328,0.082065,0.638985,256,256,256,3
"CuFFT","Inplace","Complex","float",1,"powerof2",32,0,0,1,"Success",0.104414,0.219304,0.240257,0.009216,0.017056,0.011136,0.01392,0.082064,0.649392,256,256,256,3
"CuFFT","Inplace","Complex","float",1,"powerof2",32,0,0,2,"Success",0.091493,0.227755,0.240326,0.009216,0.016128,0.009856,0.012448,0.081226,0.643595,256,256,256,3
"CuFFT","Inplace","Complex","float",1,"powerof2",32,0,0,3,"Success",0.090864,0.218816,0.239908,0.009184,0.016384,0.009984,0.013088,0.081296,0.633817,256,256,256,3
"CuFFT","Inplace","Complex","float",1,"powerof2",32,0,0,4,"Success",0.09296,0.219932,0.247869,0.010816,0.016384,0.010016,0.012576,0.081156,0.644782,256,256,256,3
"CuFFT","Inplace","Complex","float",1,"powerof2",64,0,0,0,"Success",0.186339,0.418004,0.382106,0.018336,0.043008,0.024928,0.022528,0.141011,1.13067,512,512,512,4
"CuFFT","Inplace","Complex","float",1,"powerof2",64,0,0,1,"Success",0.185082,0.427922,0.368976,0.018432,0.042208,0.025568,0.022528,0.137031,1.12215,512,512,512,4
"CuFFT","Inplace","Complex","float",1,"powerof2",64,0,0,2,"Success",0.201913,0.40683,0.366182,0.018336,0.041216,0.025568,0.022528,0.13724,1.11538,512,512,512,4
"CuFFT","Inplace","Complex","float",1,"powerof2",64,0,0,3,"Success",0.16818,0.379243,0.360525,0.016352,0.038528,0.023552,0.020128,0.1283,1.03939,512,512,512,4
"CuFFT","Inplace","Complex","float",1,"powerof2",64,0,0,4,"Success",0.171392,0.389091,0.348023,0.016064,0.038304,0.023552,0.021504,0.127811,1.03946,512,512,512,4
"CuFFT","Inplace","Complex","float",1,"powerof2",128,0,0,0,"Success",0.139544,0.32749,0.303953,0.013312,0.030752,0.019456,0.018656,0.117753,0.891744,1024,1024,1024,5
"CuFFT","Inplace","Complex","float",1,"powerof2",128,0,0,1,"Success",0.139684,0.300181,0.295501,0.013312,0.03072,0.019456,0.018784,0.10581,0.844321,1024,1024,1024,5
"CuFFT","Inplace","Complex","float",1,"powerof2",128,0,0,2,"Success",0.139474,0.308283,0.296759,0.01328,0.031488,0.019456,0.01808,0.10602,0.85354,1024,1024,1024,5
"CuFFT","Inplace","Complex","float",1,"powerof2",128,0,0,3,"Success",0.138776,0.298086,0.306188,0.013184,0.03072,0.018656,0.017664,0.105671,0.851794,1024,1024,1024,5
"CuFFT","Inplace","Complex","float",1,"powerof2",128,0,0,4,"Success",0.137868,0.297597,0.305908,0.012992,0.03136,0.01856,0.018272,0.105322,0.849908,1024,1024,1024,5
"CuFFT","Inplace","Complex","float",1,"powerof2",256,0,0,0,"Success",0.136821,0.245914,0.256251,0.01296,0.026592,0.018432,0.015616,0.091005,0.732992,2048,2048,2048,6
"CuFFT","Inplace","Complex","float",1,"powerof2",256,0,0,1,"Success",0.116916,0.254574,0.257089,0.01056,0.0256,0.016384,0.01536,0.08814,0.719792,2048,2048,2048,6
"CuFFT","Inplace","Complex","float",1,"powerof2",256,0,0,2,"Success",0.128021,0.244099,0.256041,0.011296,0.024576,0.016384,0.01536,0.0887,0.719722,2048,2048,2048,6
"CuFFT","Inplace","Complex","float",1,"powerof2",256,0,0,3,"Success",0.117404,0.244168,0.255831,0.01024,0.024576,0.016384,0.01536,0.08856,0.709106,2048,2048,2048,6
"CuFFT","Inplace","Complex","float",1,"powerof2",256,0,0,4,"Success",0.118383,0.245495,0.264492,0.01024,0.025376,0.016384,0.01536,0.089467,0.7207,2048,2048,2048,6
"CuFFT","Inplace","Complex","float",1,"powerof2",512,0,0,0,"Success",0.104973,0.23034,0.237882,0.009952,0.022464,0.014176,0.013984,0.081087,0.657283,4096,4096,4096,7
"CuFFT","Inplace","Complex","float",1,"powerof2",512,0,0,1,"Success",0.10616,0.221749,0.238301,0.009216,0.021504,0.015072,0.014528,0.081016,0.65016,4096,4096,4096,7
"CuFFT","Inplace","Complex","float",1,"powerof2",512,0,0,2,"Success",0.10602,0.222238,0.246054,0.010112,0.022304,0.014336,0.013888,0.081505,0.658681,4096,4096,4096,7
"CuFFT","Inplace","Complex","float",1,"powerof2",512,0,0,3,"Success",0.106649,0.22112,0.237742,0.01024,0.022528,0.014336,0.015296,0.081157,0.649532,4096,4096,4096,7
"CuFFT","Inplace","Complex","float",1,"powerof2",512,0,0,4,"Success",0.120128,0.228034,0.258415,0.010432,0.034816,0.016,0.014336,0.083671,0.693182,4096,4096,4096,7
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0.109792,0.223495,0.236764,0.01024,0.023328,0.016384,0.01632,0.081576,0.65456,8192,8192,8192,8
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0.113074,0.220841,0.245146,0.01024,0.0256,0.016384,0.016192,0.081715,0.66378,8192,8192,8192,8
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0.110839,0.22112,0.237742,0.01024,0.023552,0.016192,0.016064,0.081715,0.65428,8192,8192,8192,8
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0.120966,0.224053,0.255342,0.00944,0.024576,0.01536,0.015776,0.081646,0.684871,8192,8192,8192,8
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0.108954,0.2346,0.240048,0.01024,0.023552,0.01536,0.01552,0.081086,0.66755,8192,8192,8192,8
"CuFFT","Inplace","Complex","float",1,"powerof2",2048,0,0,0,"Success",0.113423,0.223285,0.238231,0.010592,0.024544,0.016192,0.017568,0.081785,0.659519,16384,16384,16384,9
"CuFFT","Inplace","Complex","float",1,"powerof2",2048,0,0,1,"Success",0.122433,0.221679,0.237323,0.018624,0.023552,0.016256,0.01744,0.081506,0.666014,16384,16384,16384,9
"CuFFT","Inplace","Complex","float",1,"powerof2",2048,0,0,2,"Success",0.115099,0.230759,0.237533,0.011104,0.024544,0.017184,0.017024,0.081296,0.66762,16384,16384,16384,9
"CuFFT","Inplace","Complex","float",1,"powerof2",2048,0,0,3,"Success",0.113494,0.22098,0.258485,0.010272,0.024576,0.016128,0.016736,0.091912,0.687875,16384,16384,16384,9
"CuFFT","Inplace","Complex","float",1,"powerof2",2048,0,0,4,"Success",0.113423,0.224054,0.237812,0.011264,0.02416,0.016384,0.016832,0.081855,0.660007,16384,16384,16384,9
"CuFFT","Inplace","Complex","float",1,"powerof2",4096,0,0,0,"Success",0.124109,0.230898,0.23872,0.013024,0.026432,0.017184,0.021856,0.08388,0.680611,32768,32768,32768,10
"CuFFT","Inplace","Complex","float",1,"powerof2",4096,0,0,1,"Success",0.122153,0.222168,0.238162,0.012288,0.024288,0.016384,0.021504,0.081226,0.666713,32768,32768,32768,10
"CuFFT","Inplace","Complex","float",1,"powerof2",4096,0,0,2,"Success",0.12348,0.229152,0.266168,0.012288,0.024576,0.017088,0.021824,0.082274,0.703938,32768,32768,32768,10
"CuFFT","Inplace","Complex","float",1,"powerof2",4096,0,0,3,"Success",0.121316,0.221888,0.237533,0.012288,0.024576,0.017184,0.021664,0.081296,0.665106,32768,32768,32768,10
"CuFFT","Inplace","Complex","float",1,"powerof2",4096,0,0,4,"Success",0.122084,0.218256,0.245635,0.01328,0.025536,0.01712,0.021504,0.080668,0.669576,32768,32768,32768,10
"CuFFT","Inplace","Complex","float",1,"powerof2",8192,0,0,0,"Success",0.140243,0.22126,0.238301,0.018432,0.02848,0.019456,0.029344,0.093519,0.696744,65536,65536,65536,11
"CuFFT","Inplace","Complex","float",1,"powerof2",8192,0,0,1,"Success",0.140383,0.22573,0.238371,0.018336,0.027648,0.019456,0.028672,0.081854,0.689271,65536,65536,65536,11
"CuFFT","Inplace","Complex","float",1,"powerof2",8192,0,0,2,"Success",0.139195,0.22545,0.259044,0.018432,0.02864,0.02016,0.028352,0.08416,0.710643,65536,65536,65536,11
"CuFFT","Inplace","Complex","float",1,"powerof2",8192,0,0,3,"Success",0.138637,0.220282,0.246822,0.017408,0.027328,0.019456,0.028544,0.081366,0.690179,65536,65536,65536,11
"CuFFT","Inplace","Complex","float",1,"powerof2",8192,0,0,4,"Success",0.138706,0.22098,0.237882,0.018432,0.02752,0.019456,0.028448,0.081366,0.681868,65536,65536,65536,11
"CuFFT","Inplace","Complex","float",1,"powerof2",16384,0,0,0,"Success",0.289495,0.437351,0.401662,0.052256,0.058464,0.043008,0.059072,0.142058,1.27371,131072,131072,131072,12
"CuFFT","Inplace","Complex","float",1,"powerof2",16384,0,0,1,"Success",0.29208,0.423452,0.429389,0.051488,0.057728,0.045056,0.060448,0.142547,1.29068,131072,131072,131072,12
"CuFFT","Inplace","Complex","float",1,"powerof2",16384,0,0,2,"Success",0.310378,0.422545,0.400963,0.073088,0.053248,0.039936,0.057792,0.133957,1.27099,131072,131072,131072,12
"CuFFT","Inplace","Complex","float",1,"powerof2",16384,0,0,3,"Success",0.273432,0.402291,0.38022,0.049984,0.053248,0.04192,0.056416,0.13291,1.19199,131072,131072,131072,12
"CuFFT","Inplace","Complex","float",1,"powerof2",16384,0,0,4,"Success",0.272873,0.392373,0.390976,0.048704,0.053024,0.039936,0.057344,0.131303,1.19074,131072,131072,131072,12
"CuFFT","Inplace","Complex","float",1,"powerof2",32768,0,0,0,"Success",0.290543,0.315057,0.350049,0.06704,0.041984,0.03072,0.09328,0.109512,1.06824,262144,262144,262144,13
"CuFFT","Inplace","Complex","float",1,"powerof2",32768,0,0,1,"Success",0.291451,0.310518,0.316106,0.067552,0.04176,0.03072,0.093184,0.108255,1.03003,262144,262144,262144,13
"CuFFT","Inplace","Complex","float",1,"powerof2",32768,0,0,2,"Success",0.288867,0.30067,0.311425,0.067072,0.041696,0.029696,0.09312,0.108116,1.01222,262144,262144,262144,13
"CuFFT","Inplace","Complex","float",1,"powerof2",32768,0,0,3,"Success",0.293336,0.305699,0.310937,0.06688,0.0416,0.031744,0.093824,0.108814,1.02207,262144,262144,262144,13
"CuFFT","Inplace","Complex","float",1,"powerof2",32768,0,0,4,"Success",0.300321,0.30507,0.334124,0.067136,0.04096,0.03072,0.104672,0.111468,1.05455,262144,262144,262144,13
"CuFFT","Inplace","Complex","float",1,"powerof2",65536,0,0,0,"Success",0.359547,0.257787,0.273501,0.104448,0.03584,0.02736,0.142336,0.093798,0.987707,524288,524288,524288,14
"CuFFT","Inplace","Complex","float",1,"powerof2",65536,0,0,1,"Success",0.355077,0.249266,0.267634,0.102464,0.034464,0.026304,0.141088,0.091493,0.966545,524288,524288,524288,14
"CuFFT","Inplace","Complex","float",1,"powerof2",65536,0,0,2,"Success",0.354658,0.252968,0.269312,0.103264,0.035424,0.026432,0.141696,0.091772,0.971783,524288,524288,524288,14
"CuFFT","Inplace","Complex","float",1,"powerof2",65536,0,0,3,"Success",0.355775,0.253247,0.26966,0.101856,0.034592,0.026624,0.141312,0.091353,0.97304,524288,524288,524288,14
"CuFFT","Inplace","Complex","float",1,"powerof2",65536,0,0,4,"Success",0.355147,0.238161,0.275666,0.101952,0.034816,0.026624,0.141056,0.090446,0.962494,524288,524288,524288,14
"CuFFT","Inplace","Complex","float",1,"powerof2",131072,0,0,0,"Success",0.551962,0.237254,0.25171,0.182656,0.037888,0.03264,0.253376,0.087372,1.1313,1.04858e+06,1.04858e+06,1.04858e+06,15
"CuFFT","Inplace","Complex","float",1,"powerof2",131072,0,0,1,"Success",0.548539,0.223844,0.250174,0.182592,0.038912,0.033536,0.242912,0.087023,1.11251,1.04858e+06,1.04858e+06,1.04858e+06,15
"CuFFT","Inplace","Complex","float",1,"powerof2",131072,0,0,2,"Success",0.555104,0.226358,0.250733,0.192512,0.038912,0.032768,0.243712,0.086604,1.1218,1.04858e+06,1.04858e+06,1.04858e+06,15
"CuFFT","Inplace","Complex","float",1,"powerof2",131072,0,0,3,"Success",0.542463,0.222867,0.258276,0.181824,0.037888,0.033792,0.24256,0.086045,1.11251,1.04858e+06,1.04858e+06,1.04858e+06,15
"CuFFT","Inplace","Complex","float",1,"powerof2",131072,0,0,4,"Success",0.542114,0.23432,0.250523,0.182272,0.038912,0.032768,0.242944,0.093099,1.12313,1.04858e+06,1.04858e+06,1.04858e+06,15
"CuFFT","Inplace","Complex","float",1,"powerof2",262144,0,0,0,"Success",0.84041,0.227965,0.466895,0.271712,0.072704,0.065536,0.38272,0.143874,1.68201,2.09715e+06,2.09715e+06,2.09715e+06,16
"CuFFT","Inplace","Complex","float",1,"powerof2",262144,0,0,1,"Success",0.837057,0.226149,0.462215,0.271392,0.070656,0.064512,0.383968,0.140871,1.66923,2.09715e+06,2.09715e+06,2.09715e+06,16
"CuFFT","Inplace","Complex","float",1,"powerof2",262144,0,0,2,"Success",0.84439,0.222866,0.465148,0.279168,0.070656,0.065472,0.383296,0.140453,1.67586,2.09715e+06,2.09715e+06,2.09715e+06,16
"CuFFT","Inplace","Complex","float",1,"powerof2",262144,0,0,3,"Success",0.845508,0.22545,0.468361,0.280224,0.07168,0.066176,0.382592,0.140313,1.68264,2.09715e+06,2.09715e+06,2.09715e+06,16
"CuFFT","Inplace","Complex","float",1,"powerof2",262144,0,0,4,"Success",0.847603,0.221748,0.459421,0.282304,0.071392,0.064192,0.383808,0.14136,1.67293,2.09715e+06,2.09715e+06,2.09715e+06,16
"CuFFT","Inplace","Complex","float",1,"powerof2",524288,0,0,0,"Success",1.47954,0.226428,0.475066,0.449344,0.13792,0.13824,0.70672,0.153583,2.33768,4.1943e+06,4.1943e+06,4.1943e+06,17
"CuFFT","Inplace","Complex","float",1,"powerof2",524288,0,0,1,"Success",1.48428,0.233901,0.501117,0.450048,0.136192,0.1368,0.715776,0.143665,2.36611,4.1943e+06,4.1943e+06,4.1943e+06,17
"CuFFT","Inplace","Complex","float",1,"powerof2",524288,0,0,2,"Success",1.48219,0.23439,0.467383,0.44912,0.13616,0.137216,0.712896,0.142338,2.32937,4.1943e+06,4.1943e+06,4.1943e+06,17
"CuFFT","Inplace","Complex","float",1,"powerof2",524288,0,0,3,"Success",1.48135,0.227475,0.475764,0.448864,0.137216,0.137216,0.711136,0.141989,2.32944,4.1943e+06,4.1943e+06,4.1943e+06,17
"CuFFT","Inplace","Complex","float",1,"powerof2",524288,0,0,4,"Success",1.49092,0.23013,0.465567,0.457888,0.137216,0.137184,0.712704,0.142827,2.33238,4.1943e+06,4.1943e+06,4.1943e+06,17
"CuFFT","Inplace","Complex","float",1,"powerof2",1048576,0,0,0,"Success",2.71993,0.246613,0.470457,0.850656,0.25152,0.253952,1.31539,0.148903,3.58883,8.38861e+06,8.38861e+06,8.38861e+06,18
"CuFFT","Inplace","Complex","float",1,"powerof2",1048576,0,0,1,"Success",2.68969,0.250244,0.461516,0.818176,0.249856,0.247808,1.32646,0.148694,3.55301,8.38861e+06,8.38861e+06,8.38861e+06,18
"CuFFT","Inplace","Complex","float",1,"powerof2",1048576,0,0,2,"Success",2.67963,0.239489,0.475904,0.811424,0.251712,0.247808,1.32112,0.15924,3.55734,8.38861e+06,8.38861e+06,8.38861e+06,18
"CuFFT","Inplace","Complex","float",1,"powerof2",1048576,0,0,3,"Success",2.68955,0.23879,0.45998,0.823296,0.25088,0.246784,1.32083,0.195907,3.58716,8.38861e+06,8.38861e+06,8.38861e+06,18
"CuFFT","Inplace","Complex","float",1,"powerof2",1048576,0,0,4,"Success",2.69192,0.249057,0.462076,0.823712,0.250816,0.246784,1.32234,0.153094,3.55915,8.38861e+06,8.38861e+06,8.38861e+06,18
"CuFFT","Inplace","Complex","float",1,"powerof2",2097152,0,0,0,"Success",5.54001,0.323788,0.513409,2.20698,0.497344,0.484,2.29581,0.182427,6.56271,1.67772e+07,1.67772e+07,1.67772e+07,19
"CuFFT","Inplace","Complex","float",1,"powerof2",2097152,0,0,1,"Success",5.40543,0.374633,0.485402,2.01011,0.494304,0.482304,2.35181,0.184732,6.4532,1.67772e+07,1.67772e+07,1.67772e+07,19
"CuFFT","Inplace","Complex","float",1,"powerof2",2097152,0,0,2,"Success",5.42785,0.389928,0.478138,2.02358,0.498464,0.485376,2.35312,0.183056,6.48183,1.67772e+07,1.67772e+07,1.67772e+07,19
"CuFFT","Inplace","Complex","float",1,"powerof2",2097152,0,0,3,"Success",5.43141,0.374074,0.487288,2.05069,0.49664,0.483296,2.33347,0.181868,6.47764,1.67772e+07,1.67772e+07,1.67772e+07,19
"CuFFT","Inplace","Complex","float",1,"powerof2",2097152,0,0,4,"Success",5.45013,0.377845,0.484564,2.06112,0.50144,0.484352,2.33805,0.183265,6.4988,1.67772e+07,1.67772e+07,1.67772e+07,19
"CuFFT","Inplace","Complex","float",1,"powerof2",4194304,0,0,0,"Success",9.66454,0.359966,0.416398,4.9193,0.940032,0.922624,2.81702,0.228244,10.6719,3.35544e+07,3.35544e+07,3.35544e+07,20
"CuFFT","Inplace","Complex","float",1,"powerof2",4194304,0,0,1,"Success",9.70672,0.347604,0.415351,4.93597,0.93888,0.92048,2.84595,0.22985,10.7024,3.35544e+07,3.35544e+07,3.35544e+07,20
"CuFFT","Inplace","Complex","float",1,"powerof2",4194304,0,0,2,"Success",9.65867,0.349978,0.423034,4.90291,0.94688,0.922624,2.82134,0.228454,10.6629,3.35544e+07,3.35544e+07,3.35544e+07,20
"CuFFT","Inplace","Complex","float",1,"powerof2",4194304,0,0,3,"Success",9.66586,0.360874,0.431415,4.92477,0.940032,0.9216,2.81622,0.235019,10.696,3.35544e+07,3.35544e+07,3.35544e+07,20
"CuFFT","Inplace","Complex","float",1,"powerof2",4194304,0,0,4,"Success",9.68605,0.351027,0.428761,4.94333,0.942048,0.922624,2.8152,0.221888,10.6905,3.35544e+07,3.35544e+07,3.35544e+07,20
"CuFFT","Inplace","Complex","float",1,"powerof2",8388608,0,0,0,"Success",18.2386,0.380989,0.434208,9.13408,1.82886,1.81248,5.39792,0.263374,19.32,6.71089e+07,6.71089e+07,6.71089e+07,21
"CuFFT","Inplace","Complex","float",1,"powerof2",8388608,0,0,1,"Success",18.2711,0.424431,0.437561,9.15206,1.8327,1.80941,5.40157,0.26065,19.3966,6.71089e+07,6.71089e+07,6.71089e+07,21
"CuFFT","Inplace","Complex","float",1,"powerof2",8388608,0,0,2,"Success",18.2618,0.378544,0.432601,9.15472,1.82886,1.81248,5.39837,0.253108,19.3289,6.71089e+07,6.71089e+07,6.71089e+07,21
"CuFFT","Inplace","Complex","float",1,"powerof2",8388608,0,0,3,"Success",18.2463,0.371979,0.434837,9.14512,1.82784,1.80634,5.40186,0.258625,19.3146,6.71089e+07,6.71089e+07,6.71089e+07,21
"CuFFT","Inplace","Complex","float",1,"powerof2",8388608,0,0,4,"Success",18.2666,0.365204,0.440494,9.15642,1.83194,1.80634,5.40531,0.257787,19.333,6.71089e+07,6.71089e+07,6.71089e+07,21
