; "Tesla K20Xm", "CC", 3.5, "PCI Bus ID", 2, "PCI Device ID", 0, "Multiprocessors", 14, "Memory [MiB]", 5699, "MemoryFree [MiB]", 5631, "ECC enabled", 1, "MemClock [MHz]", 2600, "GPUClock [MHz]", 732, "CUDA Runtime", 8000, "cufft", 8000,"NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496239998,"CurrentTimeLocal","Wed May 31 16:13:18 2017","Hostname","taurusi2001"
; "Time_ContextCreate [ms]", 238.069316
; "Time_ContextDestroy [ms]", 216.169737
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,2,66,"Success",0.253347,0.503725,0.000197,0.039423998445,0.041280001402,0.032735999674,0.029920000583,0.186332,1.163988,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,3,66,"Success",0.241812,0.509685,0.00018,0.019807999954,0.0380159989,0.031039999798,0.02892800048,0.185858,1.131932,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,4,66,"Success",0.24053,0.513632,0.000187,0.019455999136,0.038720000535,0.032767999917,0.028863999993,0.183131,1.134396,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,5,66,"Success",0.240808,0.500391,0.000268,0.019200000912,0.037919998169,0.032159999013,0.029600000009,0.18305,1.122455,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,6,66,"Success",0.240553,0.542995,0.000188,0.019455999136,0.039776001126,0.032287999988,0.028960000724,0.179373,1.160486,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,7,66,"Success",0.249751,0.531891,0.000195,0.019328000024,0.047648001462,0.032095998526,0.028736000881,0.181001,1.16469,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,8,66,"Success",0.239788,0.508514,0.000202,0.019807999954,0.040352001786,0.032448001206,0.029184000567,0.181897,1.129085,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,9,66,"Success",0.240605,0.500894,0.000195,0.019711999223,0.038272000849,0.037376001477,0.02940800041,0.182347,1.126025,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,10,66,"Success",0.23866,0.509899,0.00019,0.019039999694,0.039872001857,0.032767999917,0.02921600081,0.182267,1.128498,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,11,66,"Success",0.240705,0.500314,0.000192,0.019424000755,0.038559999317,0.031936001033,0.028672000393,0.191563,1.127814,2888,2888,2888
