"Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "MemClock [MHz]", 2505, "GPUClock [MHz]", 875, "CUDA Runtime", 8000, "cufft", 8000
; "Time_ContextCreate [ms]", NA
; "Time_ContextDestroy [ms]", NA
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.03737,8192,0,0,26
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.05381,8192,0,0,27
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.04909,8192,0,0,27
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.06569,8192,0,0,27
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.05519,8192,0,0,27
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.04839,8192,0,0,27
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.06709,8192,0,0,28
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.06841,8192,0,0,28
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.09222,8192,0,0,28
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.10229,8192,0,0,28
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.08806,8192,0,0,28
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.04795,8192,0,0,29
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.05225,8192,0,0,29
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.05157,8192,0,0,29
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.05445,8192,0,0,29
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.04787,8192,0,0,29
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.04974,8192,0,0,30
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.04859,8192,0,0,30
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.04059,8192,0,0,30
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.03883,8192,0,0,30
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.04411,8192,0,0,30
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.05,8192,0,0,31
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.04819,8192,0,0,31
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.04042,8192,0,0,31
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.03739,8192,0,0,31
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.0375,8192,0,0,31
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.09369,8192,0,0,32
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.10045,8192,0,0,32
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.15042,8192,0,0,32
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.07174,8192,0,0,32
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.06133,8192,0,0,32
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.06,8192,0,0,33
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.07419,8192,0,0,33
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0,0,0,0,0,0,0,0,1.07507,8192,0,0,33
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0,0,0,0,0,0,0,0,1.0645,8192,0,0,33
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,5,"Success",0,0,0,0,0,0,0,0,0,1.05489,8192,0,0,33
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0,0,0,0,0,0,0,0,1.0583,8192,0,0,34
"cuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0,0,0,0,0,0,0,0,1.08031,8192,0,0,34
