; "Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "MemClock [MHz]", 2505, "GPUClock [MHz]", 875, "CUDA Runtime", 8000, "cufft", 8000
; "Time_ContextCreate [ms]", 58.1355
; "Time_ContextDestroy [ms]", 153.51
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,"Success",0,0.388874,0.944203,1.33155,7.28214,4.10701,4.06893,6.19933,0.550694,24.9827,6.71089e+07,6.71089e+07,6.71089e+07,19
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,"Success",0,0.386493,0.942984,1.33533,7.25104,4.11062,4.07376,6.19955,0.382838,24.7902,6.71089e+07,6.71089e+07,6.71089e+07,19
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,"Success",0,0.383129,0.943562,1.31597,7.29162,4.10826,4.08038,6.20502,0.384994,24.8218,6.71089e+07,6.71089e+07,6.71089e+07,19
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,"Success",0,0.388185,0.945274,1.3316,7.2865,4.1025,4.07069,6.21859,0.383416,24.8351,6.71089e+07,6.71089e+07,6.71089e+07,20
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,"Success",0,0.385387,0.955239,1.33292,7.24986,4.1063,4.07501,6.19405,0.387053,24.7945,6.71089e+07,6.71089e+07,6.71089e+07,20
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,"Success",0,0.384694,0.943966,1.33651,7.25341,4.10909,4.07507,6.19725,0.384187,24.7958,6.71089e+07,6.71089e+07,6.71089e+07,20
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,"Success",0,0.384523,0.94193,1.31216,7.4096,4.10621,4.07014,6.20112,0.383706,24.9181,6.71089e+07,6.71089e+07,6.71089e+07,20
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,"Success",0,0.382548,0.946489,1.33236,7.29821,4.11942,4.07312,6.20272,0.39325,24.8584,6.71089e+07,6.71089e+07,6.71089e+07,20
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,"Success",0,0.386094,0.950417,1.33863,7.27674,4.1033,4.07507,6.37754,0.385094,25.0364,6.71089e+07,6.71089e+07,6.71089e+07,21
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,"Success",0,0.444078,0.973079,1.33166,7.29245,4.11722,4.0728,6.20048,0.381534,24.9205,6.71089e+07,6.71089e+07,6.71089e+07,21
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,"Success",0,0.385432,0.94357,1.32836,7.27005,4.10848,4.07907,6.20288,0.385318,24.8141,6.71089e+07,6.71089e+07,6.71089e+07,21
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,"Success",0,0.381737,0.944746,1.45448,7.26624,4.10912,4.07101,6.19965,0.384548,24.9251,6.71089e+07,6.71089e+07,6.71089e+07,21
