; "Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "MemClock [MHz]", 2505, "GPUClock [MHz]", 562, "CUDA Runtime", 8000, "cufft", 8000
; "Time_ContextCreate [ms]", 61.4703
; "Time_ContextDestroy [ms]", 179.35
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0.378705,0.57807,8.3e-05,0.022496,0.034336,0.025888,0.025312,0.294326,1.4307,8192,8192,8192,19
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.21083,0.595052,0.00016,0.014464,0.033472,0.025408,0.021984,0.168156,1.14042,8192,8192,8192,19
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0.213595,0.565758,8.8e-05,0.014176,0.033824,0.025024,0.02176,0.167851,1.11213,8192,8192,8192,19
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.226792,0.581873,8.6e-05,0.01424,0.03424,0.025312,0.02176,0.164299,1.13821,8192,8192,8192,20
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.215437,0.620269,9.1e-05,0.014336,0.033216,0.026016,0.021504,0.171365,1.17247,8192,8192,8192,20
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0.2153,0.593466,9.1e-05,0.014272,0.03376,0.041664,0.021856,0.171475,1.16284,8192,8192,8192,20
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.352505,0.589639,8.9e-05,0.014304,0.033056,0.02528,0.02144,0.191256,1.2973,8192,8192,8192,20
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0.244604,0.585977,8.7e-05,0.014208,0.03392,0.024896,0.021568,0.168821,1.16453,8192,8192,8192,20
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.216914,0.580427,9.1e-05,0.014272,0.033504,0.02544,0.021984,0.164481,1.12702,8192,8192,8192,21
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.211264,0.5657,9.2e-05,0.014464,0.033632,0.02512,0.021408,0.169108,1.11023,8192,8192,8192,21
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0.245127,0.638708,9.1e-05,0.014624,0.033696,0.02544,0.022112,0.205724,1.2718,8192,8192,8192,21
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.329677,0.605427,8.8e-05,0.014272,0.034016,0.025536,0.021408,0.16558,1.26674,8192,8192,8192,21
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,4,"Success",0,0.213997,0.570658,0.000148,0.014368,0.033696,0.025152,0.021504,0.254983,1.20473,8192,8192,8192,21
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.211257,0.568994,8.8e-05,0.014848,0.033536,0.025376,0.021248,0.163981,1.10853,8192,8192,8192,22
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.217178,0.567048,9.2e-05,0.014464,0.03344,0.025312,0.021504,0.163872,1.11272,8192,8192,8192,22
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,2,"Success",0,0.208738,0.574673,8.9e-05,0.014144,0.033056,0.02512,0.021408,0.163703,1.11174,8192,8192,8192,22
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,3,"Success",0,0.242751,0.592678,9.1e-05,0.014304,0.034208,0.02608,0.025856,0.190429,1.21228,8192,8192,8192,22
