; "Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "MemClock [MHz]", 2505, "GPUClock [MHz]", 562, "CUDA Runtime", 8000, "cufft", 8000
; "Time_ContextCreate [ms]", 65.9818
; "Time_ContextDestroy [ms]", 186.605
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.403286,0.901888,9.5e-05,20.8511,6.12355,6.08698,18.5792,0.480983,53.5335,1.34218e+08,1.34218e+08,1.34218e+08,58
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.512004,0.993052,9.9e-05,19.6192,6.12666,6.07363,18.4542,0.461895,52.3492,1.34218e+08,1.34218e+08,1.34218e+08,59
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.501469,0.933205,9.6e-05,19.6954,6.11843,6.0855,18.4215,0.49434,52.3672,1.34218e+08,1.34218e+08,1.34218e+08,59
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.412381,0.900066,8.6e-05,19.7755,6.12579,6.07075,18.4278,0.433777,52.2537,1.34218e+08,1.34218e+08,1.34218e+08,59
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.449676,0.904433,9.5e-05,20.2239,6.1191,6.0839,18.6019,0.631943,53.1226,1.34218e+08,1.34218e+08,1.34218e+08,59
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.425735,0.994455,8.8e-05,20.4389,6.12496,6.08083,18.4801,0.497506,53.1632,1.34218e+08,1.34218e+08,1.34218e+08,59
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.398602,0.959823,9.8e-05,20.2558,6.11632,6.08221,18.5228,0.527258,52.988,1.34218e+08,1.34218e+08,1.34218e+08,60
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.417311,0.979861,9.5e-05,19.7129,6.12944,6.08698,18.4199,0.443976,52.3282,1.34218e+08,1.34218e+08,1.34218e+08,60
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.460983,1.01798,9.4e-05,19.8165,6.12752,6.08918,18.4317,0.513989,52.5684,1.34218e+08,1.34218e+08,1.34218e+08,60
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.493453,1.45571,9.7e-05,20.1235,6.12762,6.08403,18.4219,0.43301,53.2476,1.34218e+08,1.34218e+08,1.34218e+08,60
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.399992,1.1696,9.8e-05,20.1215,6.1319,6.0808,18.4709,0.533875,53.0153,1.34218e+08,1.34218e+08,1.34218e+08,60
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.458626,0.902292,0.000151,19.795,6.12038,6.08,18.4272,0.495814,52.3873,1.34218e+08,1.34218e+08,1.34218e+08,61
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.483422,1.17751,9.5e-05,19.8719,6.13373,6.09107,18.5052,0.450924,52.8211,1.34218e+08,1.34218e+08,1.34218e+08,61
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.508134,1.04998,0.000109,19.8215,6.12077,6.07798,18.5819,0.44516,52.7115,1.34218e+08,1.34218e+08,1.34218e+08,61
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.483647,1.36109,9e-05,19.8453,6.14368,6.07459,18.4217,0.461957,52.915,1.34218e+08,1.34218e+08,1.34218e+08,61
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.398641,0.975782,9.8e-05,19.703,6.14861,6.07632,18.4216,0.430263,52.2623,1.34218e+08,1.34218e+08,1.34218e+08,61
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.504752,1.41757,9e-05,20.394,6.12458,6.08739,18.6308,0.475249,53.7626,1.34218e+08,1.34218e+08,1.34218e+08,62
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.405121,0.900768,0.0001,19.7758,6.13725,6.09373,18.4172,0.436393,52.2716,1.34218e+08,1.34218e+08,1.34218e+08,62
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.424304,1.00387,0.000105,19.7456,6.11651,6.06486,18.4246,0.429961,52.3135,1.34218e+08,1.34218e+08,1.34218e+08,62
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.486782,0.906126,8.8e-05,20.1012,6.12614,6.1024,18.4128,0.430032,52.6712,1.34218e+08,1.34218e+08,1.34218e+08,62
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.539734,1.2969,0.000155,19.7905,6.12515,6.08749,18.4147,0.590627,52.9504,1.34218e+08,1.34218e+08,1.34218e+08,62
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.417817,0.903084,9.1e-05,20.1059,6.12339,6.08035,18.407,0.428214,52.5711,1.34218e+08,1.34218e+08,1.34218e+08,63
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.403169,0.901824,0.000105,19.9916,6.12464,6.08019,18.5048,0.426969,52.5397,1.34218e+08,1.34218e+08,1.34218e+08,63
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.418114,1.16738,0.000102,19.781,6.12019,6.08714,18.4193,0.440053,52.536,1.34218e+08,1.34218e+08,1.34218e+08,63
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.418319,1.00775,0.000101,19.9827,6.12358,6.08323,18.4139,0.531604,52.6643,1.34218e+08,1.34218e+08,1.34218e+08,63
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.41536,0.903436,9.9e-05,19.8821,6.11869,6.07632,18.4123,0.452994,52.3686,1.34218e+08,1.34218e+08,1.34218e+08,63
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.415571,1.09715,9.6e-05,19.946,6.12317,6.07805,18.404,0.455756,52.6379,1.34218e+08,1.34218e+08,1.34218e+08,64
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.418756,0.901824,9.3e-05,19.5962,6.12477,6.07507,18.4084,0.43002,52.0555,1.34218e+08,1.34218e+08,1.34218e+08,64
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.417676,0.900966,9.1e-05,19.4698,6.12358,6.09811,18.5224,0.430132,52.0619,1.34218e+08,1.34218e+08,1.34218e+08,64
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.432386,0.903783,9.3e-05,19.4258,6.13523,6.08246,18.4006,0.430088,51.9131,1.34218e+08,1.34218e+08,1.34218e+08,64
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.418316,0.895659,0.00017,19.5475,6.12262,6.07446,18.4956,0.422411,52.0918,1.34218e+08,1.34218e+08,1.34218e+08,64
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.41838,0.902158,0.000109,19.6149,6.1295,6.08467,18.4252,0.427645,52.103,1.34218e+08,1.34218e+08,1.34218e+08,65
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.48467,0.899811,8.2e-05,19.4792,6.1177,6.08019,18.4148,0.438432,52.0155,1.34218e+08,1.34218e+08,1.34218e+08,65
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.397775,1.2715,0.000102,19.5674,6.1361,6.10179,18.4018,0.432528,52.4108,1.34218e+08,1.34218e+08,1.34218e+08,65
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.417128,0.90348,0.000105,19.5782,6.1296,6.07549,18.4004,0.427076,52.0331,1.34218e+08,1.34218e+08,1.34218e+08,65
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.411126,0.901229,8.7e-05,19.62,6.13366,6.08342,18.4101,0.583061,52.2451,1.34218e+08,1.34218e+08,1.34218e+08,65
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.416966,0.901846,8.9e-05,19.4503,6.1287,6.08128,18.3997,0.433006,51.9118,1.34218e+08,1.34218e+08,1.34218e+08,66
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.419734,0.901328,0.000105,19.6837,6.11712,6.08042,18.3983,0.427682,52.1305,1.34218e+08,1.34218e+08,1.34218e+08,66
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.420716,0.901601,0.000104,19.6789,6.13104,6.07594,18.4039,0.435151,52.1484,1.34218e+08,1.34218e+08,1.34218e+08,66
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.496754,0.908695,9.1e-05,19.4396,6.11376,6.07517,18.6916,0.426396,52.2522,1.34218e+08,1.34218e+08,1.34218e+08,66
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.403393,0.903531,8.7e-05,19.7473,6.13104,6.08477,18.4004,0.428056,52.2,1.34218e+08,1.34218e+08,1.34218e+08,66
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.415788,0.900616,9.1e-05,19.5854,6.12717,6.07757,18.4069,0.431291,52.0447,1.34218e+08,1.34218e+08,1.34218e+08,67
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.413841,0.904771,9.5e-05,19.8451,6.13043,6.08442,18.4083,0.428961,52.3173,1.34218e+08,1.34218e+08,1.34218e+08,67
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.420024,0.900999,8e-05,19.4571,6.14563,6.08525,18.406,0.433429,51.9483,1.34218e+08,1.34218e+08,1.34218e+08,67
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.415413,0.901162,0.000191,19.7191,6.12986,6.06678,18.4079,0.43284,52.1756,1.34218e+08,1.34218e+08,1.34218e+08,67
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.416897,0.897349,9.1e-05,19.5514,6.12714,6.07754,18.3998,0.429077,52.005,1.34218e+08,1.34218e+08,1.34218e+08,67
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.40847,0.90342,0.0001,19.4566,6.12589,6.08963,18.4029,0.46962,51.9592,1.34218e+08,1.34218e+08,1.34218e+08,68
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.414981,0.901177,9.1e-05,19.6734,6.11786,6.0879,18.3808,0.443719,52.1346,1.34218e+08,1.34218e+08,1.34218e+08,68
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.421434,0.902105,8.6e-05,19.4178,6.12186,6.0823,18.3998,0.46427,51.9111,1.34218e+08,1.34218e+08,1.34218e+08,68
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.399734,0.904979,9.1e-05,19.4097,6.12147,6.08003,18.4282,0.429704,51.8743,1.34218e+08,1.34218e+08,1.34218e+08,68
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.414666,0.973315,9.8e-05,19.4155,6.13123,6.07978,18.5243,0.426639,52.0668,1.34218e+08,1.34218e+08,1.34218e+08,68
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.417276,0.914284,9.2e-05,19.5948,6.12858,6.09411,18.4021,0.430096,52.0844,1.34218e+08,1.34218e+08,1.34218e+08,69
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.4321,0.917255,8.2e-05,19.5,6.11651,6.08803,18.4008,0.429812,51.9875,1.34218e+08,1.34218e+08,1.34218e+08,69
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.415035,0.904508,9.9e-05,19.6413,6.12333,6.08458,18.5142,0.443739,52.2324,1.34218e+08,1.34218e+08,1.34218e+08,69
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.417396,0.902214,9.2e-05,19.6922,6.13709,6.06528,18.4025,0.43255,52.1543,1.34218e+08,1.34218e+08,1.34218e+08,69
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.43269,0.939903,9.2e-05,19.9066,6.12083,6.08445,18.4184,0.515968,52.5241,1.34218e+08,1.34218e+08,1.34218e+08,69
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.41882,0.931994,9.1e-05,20.0824,6.11501,6.07491,18.415,0.508335,52.6575,1.34218e+08,1.34218e+08,1.34218e+08,70
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.401844,0.90321,9.5e-05,19.7026,6.13453,6.0775,18.5188,0.430034,52.2703,1.34218e+08,1.34218e+08,1.34218e+08,70
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.417554,0.904916,0.000114,19.9244,6.12691,6.07942,18.4009,0.438209,52.3953,1.34218e+08,1.34218e+08,1.34218e+08,70
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.419356,0.90196,8.7e-05,19.4984,6.13117,6.07981,18.4698,0.428837,52.0376,1.34218e+08,1.34218e+08,1.34218e+08,70
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.478161,0.90501,9.1e-05,19.8785,6.13331,6.07542,18.433,0.461096,52.4676,1.34218e+08,1.34218e+08,1.34218e+08,70
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.419635,1.00844,7.9e-05,20.1423,6.1223,6.07011,18.4435,0.428644,52.7435,1.34218e+08,1.34218e+08,1.34218e+08,71
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.402126,0.900007,9.4e-05,20.3413,6.11312,6.08112,18.4563,0.429916,52.8314,1.34218e+08,1.34218e+08,1.34218e+08,71
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.453818,0.918804,8.8e-05,20.4742,6.1288,6.07914,18.4151,0.591264,53.1712,1.34218e+08,1.34218e+08,1.34218e+08,71
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.417114,1.08539,9.4e-05,20.2567,6.12291,6.07187,18.4245,0.430324,52.9145,1.34218e+08,1.34218e+08,1.34218e+08,71
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.448369,1.48088,8.8e-05,20.2943,6.12752,6.07878,18.6124,0.587777,53.7358,1.34218e+08,1.34218e+08,1.34218e+08,71
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.403957,0.985038,9.2e-05,19.5753,6.12563,6.09306,18.458,0.450301,52.2059,1.34218e+08,1.34218e+08,1.34218e+08,72
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.488151,0.905764,8.8e-05,19.977,6.13482,6.0729,18.5243,0.584781,52.7933,1.34218e+08,1.34218e+08,1.34218e+08,72
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.461387,0.906152,9.4e-05,20.1232,6.12435,6.07213,18.599,0.442717,52.8351,1.34218e+08,1.34218e+08,1.34218e+08,72
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.418997,0.925378,7.8e-05,19.8882,6.13002,6.0848,18.4122,0.4302,52.4003,1.34218e+08,1.34218e+08,1.34218e+08,72
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.479403,1.21901,9.4e-05,19.9207,6.1312,6.08838,18.429,0.434996,52.8131,1.34218e+08,1.34218e+08,1.34218e+08,72
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.410884,0.903571,9e-05,20.2038,6.11427,6.07462,18.486,0.563534,52.8636,1.34218e+08,1.34218e+08,1.34218e+08,73
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.489188,0.953262,9.1e-05,20.2205,6.13034,6.08218,18.5835,0.427208,52.9925,1.34218e+08,1.34218e+08,1.34218e+08,73
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.403697,0.912271,8.9e-05,19.8723,6.13162,6.0719,18.4647,0.510229,52.4929,1.34218e+08,1.34218e+08,1.34218e+08,73
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.478083,0.946346,9.2e-05,20.8563,6.12605,6.08214,18.4286,0.464657,53.4957,1.34218e+08,1.34218e+08,1.34218e+08,73
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.398572,0.902444,9.6e-05,19.9273,6.12774,6.08614,18.5288,0.432506,52.5122,1.34218e+08,1.34218e+08,1.34218e+08,73
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.470101,1.08155,0.000111,19.9488,6.12842,6.09517,18.4216,0.434693,52.6872,1.34218e+08,1.34218e+08,1.34218e+08,74
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.467902,0.902818,0.00016,19.8203,6.13514,6.08278,18.4291,0.432625,52.3783,1.34218e+08,1.34218e+08,1.34218e+08,74
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.419824,0.900772,9.6e-05,20.1372,6.12211,6.08134,18.437,0.435787,52.6436,1.34218e+08,1.34218e+08,1.34218e+08,74
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.503868,1.09077,9.5e-05,20.1208,6.11766,6.13341,18.4224,0.457914,52.9545,1.34218e+08,1.34218e+08,1.34218e+08,74
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.405298,1.04013,9.8e-05,20.8286,6.12518,6.09341,18.5399,0.430033,53.5829,1.34218e+08,1.34218e+08,1.34218e+08,74
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.420955,1.13454,8.5e-05,19.6753,6.12278,6.07712,18.417,0.439515,52.3973,1.34218e+08,1.34218e+08,1.34218e+08,75
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.425569,0.905261,9.5e-05,19.7468,6.12726,6.08557,18.4033,0.435258,52.238,1.34218e+08,1.34218e+08,1.34218e+08,75
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.437066,0.905756,0.000157,19.7752,6.13229,6.08525,18.4053,0.429396,52.2801,1.34218e+08,1.34218e+08,1.34218e+08,75
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.509002,1.33022,9.2e-05,19.8174,6.12653,6.0664,18.4089,0.455638,52.8199,1.34218e+08,1.34218e+08,1.34218e+08,75
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.415576,0.900764,0.000101,19.7238,6.12298,6.08573,18.6353,0.436526,52.43,1.34218e+08,1.34218e+08,1.34218e+08,75
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.403952,0.902861,9.2e-05,19.9547,6.13571,6.0792,18.4064,0.498397,52.4935,1.34218e+08,1.34218e+08,1.34218e+08,76
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.417001,0.9065,8.8e-05,19.7335,6.1256,6.08464,18.5786,0.427274,52.3795,1.34218e+08,1.34218e+08,1.34218e+08,76
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.416921,0.985624,8.6e-05,19.4813,6.12621,6.08278,18.4062,0.43006,52.0308,1.34218e+08,1.34218e+08,1.34218e+08,76
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.419434,0.902702,9.2e-05,19.4834,6.1289,6.0913,18.4039,0.429126,51.9613,1.34218e+08,1.34218e+08,1.34218e+08,76
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.41295,0.901544,9.5e-05,19.4888,6.13046,6.07706,18.4006,0.436105,51.9486,1.34218e+08,1.34218e+08,1.34218e+08,76
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.400382,0.912348,9.4e-05,19.6116,6.12211,6.07635,18.6175,0.678979,52.5194,1.34218e+08,1.34218e+08,1.34218e+08,77
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.418211,0.904638,9.2e-05,19.6953,6.12074,6.08746,18.5657,0.449443,52.3439,1.34218e+08,1.34218e+08,1.34218e+08,77
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.407494,0.900781,0.000143,19.5936,6.14349,6.08787,18.4014,0.438518,52.0758,1.34218e+08,1.34218e+08,1.34218e+08,77
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.418766,0.902148,9e-05,19.4821,6.14096,6.07648,18.4036,0.429124,51.9536,1.34218e+08,1.34218e+08,1.34218e+08,77
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.415087,0.901791,8.8e-05,19.6769,6.12874,6.09715,18.4079,0.443541,52.1752,1.34218e+08,1.34218e+08,1.34218e+08,77
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.417005,0.913575,9.1e-05,19.4439,6.12227,6.08781,18.5157,0.429718,52.0318,1.34218e+08,1.34218e+08,1.34218e+08,78
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.396951,0.903206,9.2e-05,19.4285,6.13466,6.08618,18.4018,0.431747,51.884,1.34218e+08,1.34218e+08,1.34218e+08,78
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.419976,0.901986,9.1e-05,19.43,6.13149,6.07757,18.4956,0.429079,51.9857,1.34218e+08,1.34218e+08,1.34218e+08,78
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.420288,0.900034,8.4e-05,19.4518,6.13315,6.07027,18.3999,0.430952,51.9071,1.34218e+08,1.34218e+08,1.34218e+08,78
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.417217,0.901048,9.1e-05,19.4523,6.12851,6.08253,18.4007,0.448825,51.9353,1.34218e+08,1.34218e+08,1.34218e+08,78
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.424959,0.926473,8.7e-05,19.4247,6.12227,6.08714,18.3875,0.42959,51.9083,1.34218e+08,1.34218e+08,1.34218e+08,79
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.416184,0.905058,9.1e-05,19.5177,6.1255,6.08813,18.4083,0.433146,51.9932,1.34218e+08,1.34218e+08,1.34218e+08,79
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.415431,0.899174,9e-05,19.4579,6.12237,6.07648,18.3992,0.470391,51.9444,1.34218e+08,1.34218e+08,1.34218e+08,79
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.416441,0.902044,0.000153,19.412,6.13542,6.07619,18.4004,0.428712,51.8733,1.34218e+08,1.34218e+08,1.34218e+08,79
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.418162,0.900652,9.2e-05,19.6367,6.12915,6.0785,18.3981,0.429656,52.0929,1.34218e+08,1.34218e+08,1.34218e+08,79
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.420184,0.922291,8.8e-05,20.0465,6.13517,6.0871,18.4118,0.433978,52.5566,1.34218e+08,1.34218e+08,1.34218e+08,80
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.42006,0.905932,8.8e-05,20.0855,6.12141,6.08832,18.525,0.432545,52.6808,1.34218e+08,1.34218e+08,1.34218e+08,80
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.459916,1.01945,9.1e-05,20.0597,6.1185,6.0776,18.411,0.434254,52.6816,1.34218e+08,1.34218e+08,1.34218e+08,80
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.434984,0.916058,0.000103,20.0681,6.12899,6.07706,18.412,0.442184,52.5835,1.34218e+08,1.34218e+08,1.34218e+08,80
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.414376,0.913757,9.2e-05,20.2545,6.12912,6.06982,18.4087,0.434308,52.7234,1.34218e+08,1.34218e+08,1.34218e+08,80
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.405287,0.901021,0.000157,20.5377,6.12947,6.08813,18.4099,0.433513,53.0722,1.34218e+08,1.34218e+08,1.34218e+08,81
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.417233,0.904376,8.8e-05,20.5804,6.11994,6.07795,18.4113,0.433978,53.0505,1.34218e+08,1.34218e+08,1.34218e+08,81
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.406988,0.902353,8.7e-05,20.5376,6.12211,6.08138,18.4102,0.433206,52.9928,1.34218e+08,1.34218e+08,1.34218e+08,81
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0.415752,0.901709,0.000108,20.6892,6.12355,6.07901,18.4078,0.434991,53.159,1.34218e+08,1.34218e+08,1.34218e+08,81
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0.417482,0.90311,8.4e-05,20.5137,6.13008,6.08698,18.4122,0.476136,53.0437,1.34218e+08,1.34218e+08,1.34218e+08,81
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0.400761,0.902196,9.7e-05,21.0614,6.12112,6.07574,18.4157,0.43093,53.5106,1.34218e+08,1.34218e+08,1.34218e+08,82
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0.416864,0.898509,8.9e-05,21.1638,6.13354,6.07766,18.4204,0.430778,53.6409,1.34218e+08,1.34218e+08,1.34218e+08,82
"CuFFT","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0.412855,0.901373,8.7e-05,21.2764,6.12243,6.08074,18.4117,0.434668,53.743,1.34218e+08,1.34218e+08,1.34218e+08,82
