; "Tesla K80", "CC", 3.7, "PCI Bus ID", 4, "PCI Device ID", 0, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "ECC enabled", 1, "MemClock [MHz]", 2505, "GPUClock [MHz]", 823, "CUDA Runtime", 8000, "cufft", 8000,"NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496261468,"CurrentTimeLocal","Wed May 31 22:11:08 2017","Hostname","taurusi2061"
; "Time_ContextCreate [ms]", 328.800672
; "Time_ContextDestroy [ms]", 153.92498
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,6,66,"Success",0.370516,0.96014,1.303991,7.4225277901,4.102367878,4.0737600327,6.4225277901,0.388932,25.109917,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,7,66,"Success",0.374813,0.946677,1.285556,7.2483520508,4.1052160263,4.0691199303,6.4256639481,0.377752,24.901377,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,8,66,"Success",0.374638,0.951263,1.313269,7.3053121567,4.1078081131,4.0721921921,6.4201917648,0.379974,24.990487,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,9,66,"Success",0.372765,0.951259,1.306029,7.2274241447,4.0960321426,4.0708799362,6.4254398346,0.376766,24.894,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,10,66,"Success",0.376074,0.947017,1.30809,7.2451839447,4.0916161537,4.0784959793,6.4250879288,0.380515,24.919437,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,11,66,"Success",0.372834,0.958882,1.31727,7.2494721413,4.1056962013,4.0752000809,6.4312639236,0.385025,24.962449,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,67,"Warmup",0.37774,0.948509,1.304753,7.3268799782,4.0993919373,4.0722880363,6.4236159325,0.382639,25.001907,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,67,"Warmup",0.374561,0.949252,1.296787,7.2470078468,4.1006398201,4.071680069,6.4267520905,0.383376,24.917965,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,67,"Success",0.375731,0.952102,1.307204,7.2187838554,4.0980801582,4.0709118843,6.4224638939,0.380552,24.891528,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,67,"Success",0.375221,0.950202,1.316755,7.234623909,4.1047677994,4.0669760704,6.421599865,0.383412,24.920278,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,67,"Success",0.369263,0.946593,1.310134,7.2299838066,4.0902080536,4.0742721558,6.4168958664,0.380465,24.885296,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,5,67,"Success",0.378039,0.948402,1.313908,7.2370882034,4.1092801094,4.0755519867,6.4236798286,0.380803,24.932064,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,6,67,"Success",0.374656,0.948949,1.312622,7.2420802116,4.1067199707,4.0726399422,6.4175038338,0.381549,24.923183,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,7,67,"Success",0.372044,0.948728,1.307605,7.2298879623,4.1007680893,4.077439785,6.4213438034,0.381709,24.907312,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,8,67,"Success",0.374425,0.958397,1.316716,7.3311038017,4.088640213,4.0658559799,6.4223361015,0.386151,25.010879,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,9,67,"Success",0.379923,0.949898,1.308599,7.213727951,4.0968642235,4.0727357864,6.4163198471,0.384607,24.889906,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,10,67,"Success",0.372366,0.946269,1.328244,7.2248959541,4.1006717682,4.0703678131,6.4241600037,0.382505,24.916946,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,11,67,"Success",0.374816,0.950687,1.308046,7.2388482094,4.0975680351,4.0731840134,6.7956161499,0.381567,25.287794,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,68,"Warmup",0.375239,0.949833,1.31375,7.2522559166,4.1025919914,4.0695037842,6.4260802269,0.387271,24.943268,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,68,"Warmup",0.371577,0.947098,1.317999,7.2512321472,4.1057920456,4.0819201469,6.4224319458,0.380549,24.945008,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,68,"Success",0.374372,0.949854,1.306114,7.3089280128,4.1029438972,4.0691199303,6.5981440544,0.386197,25.161765,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,68,"Success",0.372652,0.951017,1.312196,7.240447998,4.1094398499,4.0773119926,6.4221119881,0.38662,24.937903,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,68,"Success",0.373564,0.947696,1.294381,7.2523522377,4.0924158096,4.0657281876,6.4268159866,0.380906,24.901545,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,5,68,"Success",0.37338,0.948242,1.307898,7.2327361107,4.1119999886,4.0748801231,6.5174398422,0.456996,25.089863,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,6,68,"Success",0.373338,0.954445,1.320264,7.237279892,4.0986242294,4.069920063,6.4229121208,0.381902,24.925497,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,7,68,"Success",0.376078,0.948173,1.31037,7.2412800789,4.0891838074,4.0687999725,6.4255361557,0.376484,24.902172,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,8,68,"Success",0.371588,0.949895,1.319093,7.2429437637,4.0960321426,4.0674881935,6.4217920303,0.391002,24.925616,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,9,68,"Success",0.371036,0.950393,1.31464,7.2330560684,4.1004161835,4.0802240372,6.4282879829,0.380684,24.926216,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,10,68,"Success",0.373933,0.971126,1.303897,7.2378239632,4.106880188,4.062335968,6.4271359444,0.381663,24.931383,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,11,68,"Success",0.368615,0.985552,1.312402,7.2470722198,4.1020479202,4.0760960579,6.4212479591,0.383026,24.960613,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,69,"Warmup",0.373161,0.985202,1.313382,7.2436480522,4.0968642235,4.0624318123,6.4242558479,0.381173,24.94461,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,69,"Warmup",0.379031,0.950796,1.320772,7.4409279823,4.090816021,4.0767679214,6.4202880859,0.383888,25.129953,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,69,"Success",0.368495,0.948572,1.309769,7.2571520805,4.0956478119,4.0782399178,6.4340801239,0.382832,24.942398,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,69,"Success",0.376072,0.951533,1.310809,7.2383680344,4.0945281982,4.0711359978,6.4320001602,0.377017,24.917567,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,69,"Success",0.376779,0.949034,1.31201,7.2834239006,4.0928001404,4.0678081512,6.424352169,0.381953,24.954357,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,5,69,"Success",0.369732,0.949722,1.317059,7.2588801384,4.101952076,4.0686078072,6.4253759384,0.382228,24.940397,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,6,69,"Success",0.372558,0.949002,1.284258,7.3543357849,4.1112642288,4.0665922165,6.4205121994,0.378831,25.004606,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,7,69,"Success",0.373715,0.949478,1.307809,7.2416319847,4.0885119438,4.066368103,6.4209280014,0.402641,24.917138,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,8,69,"Success",0.370845,0.949709,1.318195,7.2547521591,4.101088047,4.060544014,6.5370879173,0.377298,25.036554,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,9,69,"Success",0.372623,0.948674,1.308549,7.2674880028,4.1009597778,4.0563840866,6.4185919762,0.386675,24.925938,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,10,69,"Success",0.36908,0.947989,1.31245,7.2558078766,4.1003198624,4.0686078072,6.4223361015,0.382388,24.925809,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,11,69,"Success",0.37682,0.949919,1.310786,7.2286081314,4.0972161293,4.0599679947,6.4235839844,0.373706,24.886513,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,70,"Warmup",0.373586,0.950829,1.289248,7.3801598549,4.1087999344,4.08147192,6.4283518791,0.381308,25.060395,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,70,"Warmup",0.374973,0.949549,1.310664,7.2446398735,4.1029119492,4.0745921135,6.4208641052,0.38385,24.928863,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,70,"Success",0.370282,0.948137,1.318702,7.2485117912,4.0971841812,4.065887928,6.4186558723,0.379035,24.913882,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,70,"Success",0.373086,0.950494,1.287461,7.4333758354,4.0913600922,4.0702080727,6.4208641052,0.381196,25.074375,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,70,"Success",0.371768,0.95115,1.329657,7.243519783,4.0953598022,4.067679882,6.424287796,0.38079,24.930948,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,5,70,"Success",0.374256,0.948942,1.308917,7.2269759178,4.0958719254,4.068128109,6.4226241112,0.386507,24.898698,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,6,70,"Success",0.370812,0.950891,1.314175,7.2559361458,4.1013441086,4.0808320045,6.4267520905,0.379452,24.94644,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,7,70,"Success",0.37335,0.948453,1.313435,7.2360320091,4.1092481613,4.081056118,6.4253759384,0.383137,24.936285,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,8,70,"Success",0.372352,0.949583,1.311396,7.2424321175,4.1055998802,4.0655040741,6.4223999977,0.38337,24.91965,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,9,70,"Success",0.372531,0.94897,1.328265,7.2379841805,4.0954241753,4.075712204,6.4181442261,0.388912,24.930503,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,10,70,"Success",0.369385,0.963886,1.307688,7.2565121651,4.1044478416,4.079679966,6.5117759705,0.381565,25.042776,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,11,70,"Success",0.371229,0.950016,1.308991,7.2370882034,4.0902080536,4.075712204,6.4168319702,0.382866,24.898881,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,71,"Warmup",0.376921,0.950971,1.320322,7.2356162071,4.1020798683,4.0735678673,6.4240641594,0.381011,24.931266,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,71,"Warmup",0.369642,0.949789,1.31123,7.2237758636,4.1094717979,4.061920166,6.4196162224,0.382406,24.89545,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,71,"Success",0.368315,0.950436,1.316192,7.2541441917,4.1085758209,4.0647997856,6.4173440933,0.379971,24.926666,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,71,"Success",0.373442,0.949149,1.308592,7.2202877998,4.0904321671,4.073472023,6.4231362343,0.377545,24.881604,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,71,"Success",0.374475,0.950697,1.314916,7.2516798973,4.096159935,4.0742721558,6.4992961884,0.375781,25.004047,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,5,71,"Success",0.374056,0.986486,1.317999,7.2349438667,4.0982079506,4.0735039711,6.4217920303,0.387743,24.959036,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,6,71,"Success",0.371165,0.947475,1.307395,7.251103878,4.1067199707,4.0690879822,6.4145278931,0.381635,24.915435,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,7,71,"Success",0.369158,0.951387,1.321695,7.2330241203,4.1057600975,4.0723199844,6.4255042076,0.383144,24.930299,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,8,71,"Success",0.372548,0.951016,1.309974,7.2184319496,4.0916161537,4.0732479095,6.4285440445,0.379816,24.892161,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,9,71,"Success",0.377282,0.959657,1.317003,7.2463998795,4.1017599106,4.0655040741,6.4231362343,0.386929,24.945432,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,10,71,"Success",0.375496,0.957287,1.310286,7.2597122192,4.113120079,4.0775361061,6.4263682365,0.383153,24.970222,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,11,71,"Success",0.378322,1.051297,1.302364,7.3428478241,4.0968642235,4.0666561127,6.4271678925,0.38153,25.114264,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,72,"Warmup",0.373797,0.951989,1.316179,7.2562880516,4.101984024,4.0652799606,6.4262080193,0.382013,24.941747,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,72,"Warmup",0.37552,0.94825,1.309103,7.2474241257,4.085919857,4.0773119926,6.4365758896,0.382058,24.928662,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,72,"Success",0.3691,0.947114,1.318926,7.4971837997,4.1036162376,4.0668802261,6.426943779,0.37661,25.174087,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,72,"Success",0.371022,0.970154,1.309571,7.2482562065,4.102367878,4.073952198,6.4219198227,0.385277,24.950051,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,72,"Success",0.372589,0.948988,1.308253,7.2625598907,4.1020798683,4.064991951,6.4230718613,0.378436,24.929114,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,5,72,"Success",0.380418,0.946739,1.29976,7.4468479156,4.0955519676,4.0734081268,6.4240322113,0.378535,25.11167,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,6,72,"Success",0.371032,0.948847,1.305468,7.2263679504,4.0972161293,4.0651521683,6.4468159676,0.38728,24.914692,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,7,72,"Success",0.375193,0.94839,1.308407,7.2736959457,4.1035838127,4.0681920052,6.4280958176,0.379496,24.950777,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,8,72,"Success",0.373415,0.947316,1.318105,7.2572159767,4.0975680351,4.0615677834,6.7340478897,0.383756,25.240098,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,9,72,"Success",0.373347,0.949367,1.313162,7.2637119293,4.1010560989,4.071231842,6.4223680496,0.381747,24.942699,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,10,72,"Success",0.518834,0.952974,1.314219,7.2438721657,4.0970878601,4.0697598457,6.4203519821,0.383353,25.066739,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,11,72,"Success",0.371548,0.949542,1.306403,7.2401919365,4.105055809,4.0860481262,6.6127038002,0.378683,25.116482,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,73,"Warmup",0.379108,0.949861,1.311147,7.2576317787,4.105535984,4.0846400261,6.4467520714,0.387549,24.988641,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,73,"Warmup",0.377136,0.949983,1.309681,7.2608318329,4.0957760811,4.0700798035,6.4236159325,0.377639,24.932584,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,73,"Success",0.371305,0.948587,1.307046,7.2671041489,4.1056318283,4.0716161728,6.5246400833,0.382386,25.044742,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,73,"Success",0.372294,0.949189,1.336575,7.2633600235,4.103328228,4.0791678429,6.4460802078,0.38179,24.998237,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,73,"Success",0.371618,1.131139,1.316477,7.250688076,4.1093440056,4.068128109,6.4192318916,0.383124,25.11579,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,5,73,"Success",0.369588,0.947547,1.307537,7.2565760612,4.101568222,4.0768637657,6.4239358902,0.379096,24.929168,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,6,73,"Success",0.36888,0.947775,1.30764,7.4642238617,4.1034879684,4.0682559013,6.4167361259,0.386314,25.129684,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,7,73,"Success",0.37361,0.95124,1.308885,7.260447979,4.0983362198,4.0711040497,6.4274559021,0.38377,24.942511,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,8,73,"Success",0.374981,0.956425,1.358648,7.258272171,4.0941758156,4.0672960281,6.4225277901,0.381552,24.978846,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,9,73,"Success",0.373204,0.949926,1.35689,7.3689599037,4.1030721664,4.0678400993,6.4219198227,0.380434,25.088636,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,10,73,"Success",0.372482,0.949176,1.313203,7.2529602051,4.1071038246,4.0662717819,6.4282560349,0.381808,24.937437,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,11,73,"Success",0.37184,0.949048,1.311436,7.2548160553,4.0991039276,4.0681600571,6.4213438034,0.381013,24.923893,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,74,"Warmup",0.372664,0.950835,1.310984,7.2270717621,4.0967679024,4.0656957626,6.4192957878,0.381224,24.890931,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,74,"Warmup",0.376728,0.945582,1.311355,7.2477760315,4.0889282227,4.0597758293,6.4247360229,0.379848,24.902342,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,74,"Success",0.377183,0.948352,1.304979,7.2391037941,4.101088047,4.0735678673,6.4284157753,0.379858,24.918394,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,74,"Success",0.373104,0.948893,1.288111,7.226624012,4.1012802124,4.0661120415,6.4186878204,0.39033,24.882515,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,74,"Success",0.367024,0.978774,1.307735,7.2353601456,4.0903358459,4.0644159317,6.4258241653,0.379373,24.915444,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,5,74,"Success",0.377224,0.948524,1.313174,7.2432961464,4.0956158638,4.061855793,6.5876479149,0.377279,25.070784,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,6,74,"Success",0.370918,0.945988,1.326904,7.2338237762,4.1048321724,4.0653119087,6.4253120422,0.384425,24.924463,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,7,74,"Success",0.376277,0.947295,1.307492,7.2239360809,4.0974078178,4.0757441521,6.4254717827,0.382191,24.901795,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,8,74,"Success",0.370562,0.94668,1.311029,7.2322239876,4.0946559906,4.0739841461,6.4202561378,0.380253,24.896473,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,9,74,"Success",0.372755,0.971236,1.316389,7.2231678963,4.1041278839,4.0697278976,6.4231038094,0.383869,24.928756,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,10,74,"Success",0.372699,0.947406,1.311091,7.2389121056,4.0814399719,4.0709757805,6.4317760468,0.379592,24.901184,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,11,74,"Success",0.37131,0.947113,1.313558,7.2388157845,4.0977602005,4.0787200928,6.4204478264,0.388521,24.924391,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,75,"Warmup",0.390885,0.949656,1.31201,7.2492160797,4.1008000374,4.075232029,6.4234237671,0.378913,24.946925,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,75,"Warmup",0.377561,0.949678,1.308358,7.2249279022,4.1009922028,4.0728960037,6.4179520607,0.383287,24.901735,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,75,"Success",0.374336,0.949166,1.35829,7.2351999283,4.1072640419,4.0785918236,6.4177279472,0.385223,24.974779,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,75,"Success",0.373514,0.949568,1.310562,7.236415863,4.1055040359,4.0669441223,6.4243202209,0.384079,24.918019,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,75,"Success",0.372277,0.947636,1.310337,7.2418560982,4.0974078178,4.0735678673,6.4235839844,0.382564,24.915954,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,5,75,"Success",0.371258,0.950214,1.309151,7.2179841995,4.0998401642,4.065472126,6.4195837975,0.380736,24.881012,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,6,75,"Success",0.369694,0.94861,1.309402,7.2272639275,4.1016960144,4.0788478851,6.4217920303,0.385979,24.909291,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,7,75,"Success",0.377005,0.947679,1.314063,7.2305278778,4.0983037949,4.0671038628,6.5067520142,0.380451,24.990171,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,8,75,"Success",0.373024,0.960113,1.320138,7.2295999527,4.1007361412,4.0664639473,6.4231681824,0.38517,24.925637,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,9,75,"Success",0.37585,0.952092,1.30838,7.2322559357,4.1014399529,4.0759038925,6.4225921631,0.384315,24.919642,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,10,75,"Success",0.374836,0.946368,1.314174,7.2284798622,4.0997438431,4.0647997856,6.4440960884,0.380516,24.919741,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,11,75,"Success",0.376103,0.951717,1.309135,7.2486720085,4.0857920647,4.0698881149,6.4237442017,0.386889,24.918446,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,76,"Warmup",0.375871,0.952463,1.309317,7.2521281242,4.1000638008,4.0656638145,6.4247999191,0.382522,24.930374,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,1,76,"Warmup",0.377948,0.972348,1.309456,7.2354879379,4.0958719254,4.074783802,6.5016322136,0.378181,25.014448,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,2,76,"Success",0.377749,0.96037,1.333527,7.2520318031,4.0993919373,4.0709118843,6.4362239838,0.384822,24.982454,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,3,76,"Success",0.376032,0.957046,1.316991,7.2445120811,4.1034560204,4.0724802017,6.4246401787,0.386003,24.952874,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,4,76,"Success",0.37734,0.944006,1.314727,7.2486400604,4.1111040115,4.0746879578,6.4453439713,0.381544,24.967538,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,5,76,"Success",0.377827,0.948808,1.311559,7.2497282028,4.0896639824,4.064095974,6.4289917946,0.379201,24.916425,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,6,76,"Success",0.372503,0.947389,1.305726,7.2626237869,4.0940480232,4.0695037842,6.4267201424,0.391855,24.937566,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,7,76,"Success",0.372473,0.947947,1.335815,7.2429761887,4.1049599648,4.061024189,6.4353280067,0.383466,24.948992,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,8,76,"Success",0.377776,0.94714,1.299728,7.4262080193,4.101568222,4.0664958954,6.4257278442,0.383038,25.095104,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,9,76,"Success",0.375596,0.949337,1.312458,7.2422399521,4.0998721123,4.0693759918,6.4222397804,0.384502,24.922185,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,10,76,"Success",0.37224,0.950365,1.310467,7.2479681969,4.0912637711,4.0736961365,6.4209918976,0.382073,24.914985,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,11,76,"Success",0.375142,0.960693,1.30274,7.451072216,4.098400116,4.0675840378,6.5288000107,0.379824,25.231096,67108872,67108864,67108864
"CuFFT","Inplace","Real","float",1,"powerof2",16777216,0,0,0,77,"Warmup",0.374651,0.960989,1.314894,7.2757759094,4.1122879982,4.0720000267,6.4186239243,0.382478,24.978891,67108872,67108864,67108864
